access_id,odonimo_raw,civico,esponente,coordinate_quality_flag,raw_found,extract_found,processed_found,raw_coord_x,raw_coord_y,extract_coord_x,extract_coord_y,processed_coord_x,processed_coord_y,raw_extract_coordinate_match,extract_processed_coordinate_match,raw_extract_address_match,extract_processed_address_match,same_exact_coordinate_group_size,same_exact_coordinate_distinct_streets,same_exact_coordinate_streets_sample,source_diagnosis,recovery_action
3517400,CONTRADA FONTANELLA,2,,street_context_mismatch,true,true,true,"16,254892","39,0002016","16,254892","39,0002016","16,254892","39,0002016",true,true,true,true,2,2,CONTRADA FONTANELLA; CONTRADA MIGLIERINA,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3517404,CONTRADA FONTANELLA,4,,street_context_mismatch,true,true,true,"16,2542104","39,0019043","16,2542104","39,0019043","16,2542104","39,0019043",true,true,true,true,2,2,CONTRADA FONTANELLA; CONTRADA MIGLIERINA,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3519778,CONTRADA GABELLA,271,,street_context_mismatch,true,true,true,"16,291892","38,9797429","16,291892","38,9797429","16,291892","38,9797429",true,true,true,true,2,2,CONTRADA GABELLA; CONTRADA PIANO LUPPINO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3519792,CONTRADA GABELLA,326,,street_context_mismatch,true,true,true,"16,3472668","38,9609987","16,3472668","38,9609987","16,3472668","38,9609987",true,true,true,true,2,2,CONTRADA GABELLA; CONTRADA PIOMBO ZAPPANOTTE,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3519797,CONTRADA GABELLA,369,,street_context_mismatch,true,true,true,"16,3547812","38,9594227","16,3547812","38,9594227","16,3547812","38,9594227",true,true,true,true,2,2,CONTRADA GABELLA; CONTRADA PIOMBO ZAPPANOTTE,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3512670,CONTRADA GABELLA CARDOLO,12,,street_context_mismatch,true,true,true,"16,3400628","38,9645178","16,3400628","38,9645178","16,3400628","38,9645178",true,true,true,true,1,1,CONTRADA GABELLA CARDOLO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3515430,CONTRADA MARSOMIGLIO,5,,street_context_mismatch,true,true,true,"16,2463872","38,9653402","16,2463872","38,9653402","16,2463872","38,9653402",true,true,true,true,1,1,CONTRADA MARSOMIGLIO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3517001,CONTRADA MITOIO,127,,street_context_mismatch,true,true,true,"16,2484134","39,0124669","16,2484134","39,0124669","16,2484134","39,0124669",true,true,true,true,1,1,CONTRADA MITOIO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3521555,CONTRADA QUATTROCCHI,19,,isolated_point,true,true,true,"16,2497599","38,977077","16,2497599","38,977077","16,2497599","38,977077",true,true,true,true,2,2,CONTRADA QUATTROCCHI; CONTRADA VONIO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3524717,CONTRADA ZUPPELLO,15,,isolated_point,true,true,true,"16,3199453","38,9763173","16,3199453","38,9763173","16,3199453","38,9763173",true,true,true,true,2,2,CONTRADA ZUPPELLO; LARGO CAPORALE,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3524716,CONTRADA ZUPPELLO,20,,isolated_point,true,true,true,"16,2863302","38,9667205","16,2863302","38,9667205","16,2863302","38,9667205",true,true,true,true,2,2,CONTRADA ZUPPELLO; LARGO COSTANZO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3526837,CONTRADA ZUPPELLO,20,BIS,isolated_point,true,true,true,"16,241419","38,985675","16,241419","38,985675","16,241419","38,985675",true,true,true,true,1,1,CONTRADA ZUPPELLO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3517037,LOCALITA' CAFARELLO,480,,isolated_point,true,true,true,"16,2717747","38,9879341","16,2717747","38,9879341","16,2717747","38,9879341",true,true,true,true,2,2,CORSO NUMISTRANO; LOCALITA' CAFARELLO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3536799,SALITA CARCERI,9,,street_context_mismatch,true,true,true,"16,2403741","38,9928334","16,2403741","38,9928334","16,2403741","38,9928334",true,true,true,true,1,1,SALITA CARCERI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
35649578,STRADA COMUNALE MULINO,6,,isolated_point,true,true,true,"16,2414165","38,98564","16,2414165","38,98564","16,2414165","38,98564",true,true,true,true,1,1,STRADA COMUNALE MULINO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3526605,TRAVERSA DODICESIMA DI VIA DEI BIZANTINI,6,,isolated_point,true,true,true,"16,2414073","38,9857433","16,2414073","38,9857433","16,2414073","38,9857433",true,true,true,true,2,2,TRAVERSA DODICESIMA DI VIA DEI BIZANTINI; VIA ACQUAFREDDA,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3587384,TRAVERSA PRIMA CANNETO MORELLI,1,,street_context_mismatch,true,true,true,"16,2995555","38,9692777","16,2995555","38,9692777","16,2995555","38,9692777",true,true,true,true,1,1,TRAVERSA PRIMA CANNETO MORELLI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3596317,TRAVERSA PRIMA DI VIA PITAGORA,50,,isolated_point,true,true,true,"16,3086319","38,9732888","16,3086319","38,9732888","16,3086319","38,9732888",true,true,true,true,1,1,TRAVERSA PRIMA DI VIA PITAGORA,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3589613,TRAVERSA SETTIMA DI VIA MADONNA DELLA SPINA,4,,street_context_mismatch,true,true,true,"16,3106361","38,9760216","16,3106361","38,9760216","16,3106361","38,9760216",true,true,true,true,1,1,TRAVERSA SETTIMA DI VIA MADONNA DELLA SPINA,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3517365,TRAVERSA TERZA DI VIA SAVERIO D'IPPOLITO,2,,isolated_point,true,true,true,"16,2368803","38,9263575","16,2368803","38,9263575","16,2368803","38,9263575",true,true,true,true,2,2,TRAVERSA TERZA DI VIA SAVERIO D'IPPOLITO; VIA ALIDA NUCIFERO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3618432,TRAVERSA UNDICESIMA DI VIA DEI BIZANTINI,1,,isolated_point,true,true,true,"16,2429667","38,9245136","16,2429667","38,9245136","16,2429667","38,9245136",true,true,true,true,2,2,TRAVERSA UNDICESIMA DI VIA DEI BIZANTINI; VIA ALIDA NUCIFERO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3520622,VIA ANTONIO CAPPELLI,26,,street_context_mismatch,true,true,true,"16,246955","38,951158","16,246955","38,951158","16,246955","38,951158",true,true,true,true,2,2,VIA ACQUAFREDDA; VIA ANTONIO CAPPELLI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3526420,VIA ANTONIO GRAMSCI,58,,street_context_mismatch,true,true,true,"16,316165","38,9782749","16,316165","38,9782749","16,316165","38,9782749",true,true,true,true,1,1,VIA ANTONIO GRAMSCI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3527394,VIA ARMANDO SCARPINO,247,,street_context_mismatch,true,true,true,"16,320257","38,981522","16,320257","38,981522","16,320257","38,981522",true,true,true,true,1,1,VIA ARMANDO SCARPINO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3512013,VIA AURELIO CASSIODORO,14,,street_context_mismatch,true,true,true,"16,3377493","38,9505043","16,3377493","38,9505043","16,3377493","38,9505043",true,true,true,true,1,1,VIA AURELIO CASSIODORO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3512036,VIA AURELIO CASSIODORO,40,,street_context_mismatch,true,true,true,"16,3371276","38,948688","16,3371276","38,948688","16,3371276","38,948688",true,true,true,true,2,2,VIA ALDO MORO; VIA AURELIO CASSIODORO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3533329,VIA BENEDETTO MUSOLINO,1,,street_context_mismatch,true,true,true,"16,288853","38,9599909","16,288853","38,9599909","16,288853","38,9599909",true,true,true,true,2,2,VIA BENEDETTO MUSOLINO; VIA CERASOLO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3532652,VIA CANNETO,92,,street_context_mismatch,true,true,true,"16,3008901","38,9721911","16,3008901","38,9721911","16,3008901","38,9721911",true,true,true,true,2,2,VIA ANTONIO SEGNI; VIA CANNETO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3533343,VIA CAPITOLO,3,,street_context_mismatch,true,true,true,"16,305661","38,951164","16,305661","38,951164","16,305661","38,951164",true,true,true,true,1,1,VIA CAPITOLO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3533347,VIA CAPITOLO,5,,street_context_mismatch,true,true,true,"16,3201111","38,9817561","16,3201111","38,9817561","16,3201111","38,9817561",true,true,true,true,1,1,VIA CAPITOLO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3572219,VIA CARCERI,2,,isolated_point,true,true,true,"16,3011624","38,9410098","16,3011624","38,9410098","16,3011624","38,9410098",true,true,true,true,2,2,VIA CARCERI; VIA DEGLI ULIVETI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3533356,VIA CARLO ARDITO,4,,street_context_mismatch,true,true,true,"16,2998705","38,9356816","16,2998705","38,9356816","16,2998705","38,9356816",true,true,true,true,1,1,VIA CARLO ARDITO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3526187,VIA CARMELINA TROPEA,11,,street_context_mismatch,true,true,true,"16,3294081","38,9753401","16,3294081","38,9753401","16,3294081","38,9753401",true,true,true,true,1,1,VIA CARMELINA TROPEA,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3520317,VIA CAVALIERE NICOLA AZZARITO,3,,isolated_point,true,true,true,"16,3078557","38,9553558","16,3078557","38,9553558","16,3078557","38,9553558",true,true,true,true,1,1,VIA CAVALIERE NICOLA AZZARITO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3531433,VIA CESARE PAVESE,1,,isolated_point,true,true,true,"16,3109394","38,9349317","16,3109394","38,9349317","16,3109394","38,9349317",true,true,true,true,1,1,VIA CESARE PAVESE,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3572291,VIA COSCHI,107,,street_context_mismatch,true,true,true,"16,2786866","38,9506432","16,2786866","38,9506432","16,2786866","38,9506432",true,true,true,true,2,2,VIA CAFARONE; VIA COSCHI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3528144,VIA DEGLI ALLORI,1,,street_context_mismatch,true,true,true,"16,325306","38,9486271","16,325306","38,9486271","16,325306","38,9486271",true,true,true,true,1,1,VIA DEGLI ALLORI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3515052,VIA DEGLI AUSONI,97,,street_context_mismatch,true,true,true,"16,3287544","38,9444328","16,3287544","38,9444328","16,3287544","38,9444328",true,true,true,true,1,1,VIA DEGLI AUSONI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3534789,VIA DEGLI EUCALIPTI,14,,isolated_point,true,true,true,"16,3338173","38,9235867","16,3338173","38,9235867","16,3338173","38,9235867",true,true,true,true,1,1,VIA DEGLI EUCALIPTI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3531928,VIA DEL PROGRESSO,533,,street_context_mismatch,true,true,true,"16,280143","38,9615629","16,280143","38,9615629","16,280143","38,9615629",true,true,true,true,1,1,VIA DEL PROGRESSO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3538989,VIA FRATELLI ROSSELLI,3,,street_context_mismatch,true,true,true,"16,2776247","38,9607352","16,2776247","38,9607352","16,2776247","38,9607352",true,true,true,true,1,1,VIA FRATELLI ROSSELLI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3538232,VIA GALILEO GALILEI,6,,isolated_point,true,true,true,"16,318288","38,9670617","16,318288","38,9670617","16,318288","38,9670617",true,true,true,true,1,1,VIA GALILEO GALILEI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3522438,VIA GIOACCHINO MURAT,111,,street_context_mismatch,true,true,true,"16,3244874","38,9456708","16,3244874","38,9456708","16,3244874","38,9456708",true,true,true,true,1,1,VIA GIOACCHINO MURAT,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3527378,VIA GIUSTINO FORTUNATO,9,,street_context_mismatch,true,true,true,"16,3322403","38,9614267","16,3322403","38,9614267","16,3322403","38,9614267",true,true,true,true,2,2,VIA ENRICO COLOSIMO; VIA GIUSTINO FORTUNATO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3530756,VIA GRAZIA DELEDDA,26,,street_context_mismatch,true,true,true,"16,3323669","38,933206","16,3323669","38,933206","16,3323669","38,933206",true,true,true,true,2,2,VIA GRAZIA DELEDDA; VIA PIETRO MANCINI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3516275,VIA ISONZO,48,,street_context_mismatch,true,true,true,"16,2872194","38,9693988","16,2872194","38,9693988","16,2872194","38,9693988",true,true,true,true,1,1,VIA ISONZO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3536834,VIA MADONNA DELLA SPINA,67,,street_context_mismatch,true,true,true,"16,3068671","38,9796447","16,3068671","38,9796447","16,3068671","38,9796447",true,true,true,true,2,2,VIA FRANCESCO GIOVANNI RUBINO; VIA MADONNA DELLA SPINA,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3602870,VIA MAGNA GRECIA,3,,street_context_mismatch,true,true,true,"16,3106613","38,9661579","16,3106613","38,9661579","16,3106613","38,9661579",true,true,true,true,2,2,VIA MAGNA GRECIA; VIA SALVATORE MICELI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3516894,VIA MONSIGNOR AZIO DAVOLI,124,,street_context_mismatch,true,true,true,"16,3384765","38,9528179","16,3384765","38,9528179","16,3384765","38,9528179",true,true,true,true,2,2,VIA GIOACCHINO DA FIORE; VIA MONSIGNOR AZIO DAVOLI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3516923,VIA MONSIGNOR AZIO DAVOLI,82,,street_context_mismatch,true,true,true,"16,2841628","38,9466924","16,2841628","38,9466924","16,2841628","38,9466924",true,true,true,true,2,2,VIA MONSIGNOR AZIO DAVOLI; VIA SAVUTANO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3519375,VIA PIETRO MANCINI,2,,street_context_mismatch,true,true,true,"16,3323669","38,933206","16,3323669","38,933206","16,3323669","38,933206",true,true,true,true,2,2,VIA GRAZIA DELEDDA; VIA PIETRO MANCINI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3519385,VIA PIETRO MANCINI,3,,street_context_mismatch,true,true,true,"16,3338563","38,9367633","16,3338563","38,9367633","16,3338563","38,9367633",true,true,true,true,2,2,VIA GRAZIA DELEDDA; VIA PIETRO MANCINI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3538246,VIA PODGORA,13,,isolated_point,true,true,true,"16,3068349","38,9690522","16,3068349","38,9690522","16,3068349","38,9690522",true,true,true,true,2,2,VIA PODGORA; VIALE GUGLIELMO MARCONI,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3562965,VIA RAZIONALE,18,,street_context_mismatch,true,true,true,"16,2432456","38,9259139","16,2432456","38,9259139","16,2432456","38,9259139",true,true,true,true,2,2,VIA RAZIONALE; VIALE SAN BRUNO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3569760,VIA RE DI PUGLIA,11,,street_context_mismatch,true,true,true,"16,2451574","38,9264539","16,2451574","38,9264539","16,2451574","38,9264539",true,true,true,true,2,2,VIA RE DI PUGLIA; VIALE SAN BRUNO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3569759,VIA RE DI PUGLIA,3,,street_context_mismatch,true,true,true,"16,2474781","38,9278112","16,2474781","38,9278112","16,2474781","38,9278112",true,true,true,true,2,2,VIA RE DI PUGLIA; VIALE SAN BRUNO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3589433,VIA ROBERTA LANZINO,40,,street_context_mismatch,true,true,true,"16,318209","38,978132","16,318209","38,978132","16,318209","38,978132",true,true,true,true,2,2,VIA ROBERTA LANZINO; VICO PRIMO DI VIA CALVARIO,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3526189,VIALE SAN FRANCESCO DI PAOLA,66,,street_context_mismatch,true,true,true,"16,2593481","38,96765","16,2593481","38,96765","16,2593481","38,96765",true,true,true,true,1,1,VIALE SAN FRANCESCO DI PAOLA,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review
3527325,CONTRADA ACQUADAUZANO,375,,needs_manual_coordinate_review,true,true,true,"16,3049541","38,9870505","16,3049541","38,9870505","16,3049541","38,9870505",true,true,true,true,2,2,CONTRADA ACQUADAUZANO; CONTRADA ANNUNZIATA,suspect_coordinate_present_in_original_anncsu_raw,manual_coordinate_review_before_geometry
3532872,CONTRADA CARONTE,5,,needs_manual_coordinate_review,true,true,true,"16,3097082","38,9836895","16,3097082","38,9836895","16,3097082","38,9836895",true,true,true,true,2,2,CONTRADA CARONTE; CONTRADA CASTURI,suspect_coordinate_present_in_original_anncsu_raw,manual_coordinate_review_before_geometry
3530536,CONTRADA PIOMBO ZAPPANOTTE,8,,needs_manual_coordinate_review,true,true,true,"16,2407357","39,0192009","16,2407357","39,0192009","16,2407357","39,0192009",true,true,true,true,1,1,CONTRADA PIOMBO ZAPPANOTTE,suspect_coordinate_present_in_original_anncsu_raw,manual_coordinate_review_before_geometry
3530981,PIAZZA MERCATO VECCHIO,17,,needs_manual_coordinate_review,true,true,true,"16,284491","38,9621026","16,284491","38,9621026","16,284491","38,9621026",true,true,true,true,2,2,PIAZZA MERCATO VECCHIO; TRAVERSA SECONDA DI VIA LUIGI EINAUDI,suspect_coordinate_present_in_original_anncsu_raw,manual_coordinate_review_before_geometry
3529268,VIA ANTONIO MISIANI,4,,needs_manual_coordinate_review,true,true,true,"16,3216624","38,9703552","16,3216624","38,9703552","16,3216624","38,9703552",true,true,true,true,2,2,VIA ADDA; VIA ANTONIO MISIANI,suspect_coordinate_present_in_original_anncsu_raw,manual_coordinate_review_before_geometry
3529271,VIA ANTONIO MISIANI,5,,needs_manual_coordinate_review,true,true,true,"16,3206506","38,9705305","16,3206506","38,9705305","16,3206506","38,9705305",true,true,true,true,2,2,VIA ADDA; VIA ANTONIO MISIANI,suspect_coordinate_present_in_original_anncsu_raw,manual_coordinate_review_before_geometry
3520037,VIA LUIGI GALVANI,10,,needs_manual_coordinate_review,true,true,true,"16,3145036","38,9698506","16,3145036","38,9698506","16,3145036","38,9698506",true,true,true,true,1,1,VIA LUIGI GALVANI,suspect_coordinate_present_in_original_anncsu_raw,manual_coordinate_review_before_geometry
3520034,VIA LUIGI GALVANI,11,,needs_manual_coordinate_review,true,true,true,"16,3152751","38,9702276","16,3152751","38,9702276","16,3152751","38,9702276",true,true,true,true,2,2,VIA FRANCESCO COLELLI; VIA LUIGI GALVANI,suspect_coordinate_present_in_original_anncsu_raw,manual_coordinate_review_before_geometry
3522157,VIA LUIGI GALVANI,9,,needs_manual_coordinate_review,true,true,true,"16,3177124","38,9729637","16,3177124","38,9729637","16,3177124","38,9729637",true,true,true,true,2,2,VIA FRANCESCO COLELLI; VIA LUIGI GALVANI,suspect_coordinate_present_in_original_anncsu_raw,manual_coordinate_review_before_geometry
